Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
20069 Donostia/San Sebastián;2006906 Donostia/San Sebastián distrito 06;2006906023 Donostia/San Sebastián sección 06023;Renta neta media por persona ;2019;16.843
20069 Donostia/San Sebastián;2006906 Donostia/San Sebastián distrito 06;2006906024 Donostia/San Sebastián sección 06024;Renta neta media por persona ;2019;27.529
20069 Donostia/San Sebastián;2006906 Donostia/San Sebastián distrito 06;2006906025 Donostia/San Sebastián sección 06025;Renta neta media por persona ;2019;17.898
20069 Donostia/San Sebastián;2006906 Donostia/San Sebastián distrito 06;2006906026 Donostia/San Sebastián sección 06026;Renta neta media por persona ;2019;24.697
20069 Donostia/San Sebastián;2006906 Donostia/San Sebastián distrito 06;2006906027 Donostia/San Sebastián sección 06027;Renta neta media por persona ;2019;28.586
20069 Donostia/San Sebastián;2006906 Donostia/San Sebastián distrito 06;2006906028 Donostia/San Sebastián sección 06028;Renta neta media por persona ;2019;19.879
20069 Donostia/San Sebastián;2006906 Donostia/San Sebastián distrito 06;2006906029 Donostia/San Sebastián sección 06029;Renta neta media por persona ;2019;18.501
20069 Donostia/San Sebastián;2006906 Donostia/San Sebastián distrito 06;2006906030 Donostia/San Sebastián sección 06030;Renta neta media por persona ;2019;20.132
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;;Renta neta media por persona ;2019;14.439
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907001 Donostia/San Sebastián sección 07001;Renta neta media por persona ;2019;13.310
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907002 Donostia/San Sebastián sección 07002;Renta neta media por persona ;2019;14.276
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907003 Donostia/San Sebastián sección 07003;Renta neta media por persona ;2019;23.502
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907004 Donostia/San Sebastián sección 07004;Renta neta media por persona ;2019;13.858
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907005 Donostia/San Sebastián sección 07005;Renta neta media por persona ;2019;14.136
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907006 Donostia/San Sebastián sección 07006;Renta neta media por persona ;2019;16.368
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907007 Donostia/San Sebastián sección 07007;Renta neta media por persona ;2019;16.657
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907008 Donostia/San Sebastián sección 07008;Renta neta media por persona ;2019;14.360
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907009 Donostia/San Sebastián sección 07009;Renta neta media por persona ;2019;14.986
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907010 Donostia/San Sebastián sección 07010;Renta neta media por persona ;2019;17.815
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907011 Donostia/San Sebastián sección 07011;Renta neta media por persona ;2019;12.532
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907012 Donostia/San Sebastián sección 07012;Renta neta media por persona ;2019;12.326
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907013 Donostia/San Sebastián sección 07013;Renta neta media por persona ;2019;14.906
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907014 Donostia/San Sebastián sección 07014;Renta neta media por persona ;2019;13.756
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907015 Donostia/San Sebastián sección 07015;Renta neta media por persona ;2019;14.483
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907016 Donostia/San Sebastián sección 07016;Renta neta media por persona ;2019;12.885
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907017 Donostia/San Sebastián sección 07017;Renta neta media por persona ;2019;13.134
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907018 Donostia/San Sebastián sección 07018;Renta neta media por persona ;2019;14.026
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907019 Donostia/San Sebastián sección 07019;Renta neta media por persona ;2019;12.091
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907020 Donostia/San Sebastián sección 07020;Renta neta media por persona ;2019;13.774
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907021 Donostia/San Sebastián sección 07021;Renta neta media por persona ;2019;11.728
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907022 Donostia/San Sebastián sección 07022;Renta neta media por persona ;2019;12.279
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907023 Donostia/San Sebastián sección 07023;Renta neta media por persona ;2019;12.652
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907024 Donostia/San Sebastián sección 07024;Renta neta media por persona ;2019;12.554
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907025 Donostia/San Sebastián sección 07025;Renta neta media por persona ;2019;11.395
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907026 Donostia/San Sebastián sección 07026;Renta neta media por persona ;2019;14.981
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907027 Donostia/San Sebastián sección 07027;Renta neta media por persona ;2019;14.225
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907028 Donostia/San Sebastián sección 07028;Renta neta media por persona ;2019;14.532
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907030 Donostia/San Sebastián sección 07030;Renta neta media por persona ;2019;13.208
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907031 Donostia/San Sebastián sección 07031;Renta neta media por persona ;2019;15.949
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907032 Donostia/San Sebastián sección 07032;Renta neta media por persona ;2019;12.911
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907033 Donostia/San Sebastián sección 07033;Renta neta media por persona ;2019;16.379
20069 Donostia/San Sebastián;2006907 Donostia/San Sebastián distrito 07;2006907034 Donostia/San Sebastián sección 07034;Renta neta media por persona ;2019;15.672
20070 Segura;;;Renta neta media por persona ;2019;17.358
20070 Segura;2007001 Segura distrito 01;;Renta neta media por persona ;2019;17.358
20070 Segura;2007001 Segura distrito 01;2007001001 Segura sección 01001;Renta neta media por persona ;2019;17.358
20071 Tolosa;;;Renta neta media por persona ;2019;16.919
20071 Tolosa;2007101 Tolosa distrito 01;;Renta neta media por persona ;2019;14.569
20071 Tolosa;2007101 Tolosa distrito 01;2007101001 Tolosa sección 01001;Renta neta media por persona ;2019;14.160
20071 Tolosa;2007101 Tolosa distrito 01;2007101002 Tolosa sección 01002;Renta neta media por persona ;2019;14.084
20071 Tolosa;2007101 Tolosa distrito 01;2007101003 Tolosa sección 01003;Renta neta media por persona ;2019;14.308
20071 Tolosa;2007101 Tolosa distrito 01;2007101004 Tolosa sección 01004;Renta neta media por persona ;2019;15.122
20071 Tolosa;2007102 Tolosa distrito 02;;Renta neta media por persona ;2019;18.119
20071 Tolosa;2007102 Tolosa distrito 02;2007102001 Tolosa sección 02001;Renta neta media por persona ;2019;18.193
20071 Tolosa;2007102 Tolosa distrito 02;2007102002 Tolosa sección 02002;Renta neta media por persona ;2019;18.957
20071 Tolosa;2007102 Tolosa distrito 02;2007102003 Tolosa sección 02003;Renta neta media por persona ;2019;14.075
20071 Tolosa;2007102 Tolosa distrito 02;2007102004 Tolosa sección 02004;Renta neta media por persona ;2019;18.242
20071 Tolosa;2007102 Tolosa distrito 02;2007102005 Tolosa sección 02005;Renta neta media por persona ;2019;20.280
20071 Tolosa;2007103 Tolosa distrito 03;;Renta neta media por persona ;2019;17.291
20071 Tolosa;2007103 Tolosa distrito 03;2007103001 Tolosa sección 03001;Renta neta media por persona ;2019;18.207
20071 Tolosa;2007103 Tolosa distrito 03;2007103002 Tolosa sección 03002;Renta neta media por persona ;2019;14.742
20071 Tolosa;2007103 Tolosa distrito 03;2007103003 Tolosa sección 03003;Renta neta media por persona ;2019;17.854
20071 Tolosa;2007104 Tolosa distrito 04;;Renta neta media por persona ;2019;17.329
20071 Tolosa;2007104 Tolosa distrito 04;2007104001 Tolosa sección 04001;Renta neta media por persona ;2019;16.658
20071 Tolosa;2007104 Tolosa distrito 04;2007104002 Tolosa sección 04002;Renta neta media por persona ;2019;18.083
20072 Urnieta;;;Renta neta media por persona ;2019;14.874
20072 Urnieta;2007201 Urnieta distrito 01;;Renta neta media por persona ;2019;14.874
20072 Urnieta;2007201 Urnieta distrito 01;2007201001 Urnieta sección 01001;Renta neta media por persona ;2019;14.540
20072 Urnieta;2007201 Urnieta distrito 01;2007201002 Urnieta sección 01002;Renta neta media por persona ;2019;14.139
20072 Urnieta;2007201 Urnieta distrito 01;2007201003 Urnieta sección 01003;Renta neta media por persona ;2019;15.182
20072 Urnieta;2007201 Urnieta distrito 01;2007201004 Urnieta sección 01004;Renta neta media por persona ;2019;15.317
20073 Usurbil;;;Renta neta media por persona ;2019;15.986
20073 Usurbil;2007301 Usurbil distrito 01;;Renta neta media por persona ;2019;15.986
20073 Usurbil;2007301 Usurbil distrito 01;2007301001 Usurbil sección 01001;Renta neta media por persona ;2019;16.521
20073 Usurbil;2007301 Usurbil distrito 01;2007301002 Usurbil sección 01002;Renta neta media por persona ;2019;14.597
20073 Usurbil;2007301 Usurbil distrito 01;2007301003 Usurbil sección 01003;Renta neta media por persona ;2019;15.790
20073 Usurbil;2007301 Usurbil distrito 01;2007301004 Usurbil sección 01004;Renta neta media por persona ;2019;16.759
20074 Bergara;;;Renta neta media por persona ;2019;17.472
20074 Bergara;2007401 Bergara distrito 01;;Renta neta media por persona ;2019;18.490
20074 Bergara;2007401 Bergara distrito 01;2007401001 Bergara sección 01001;Renta neta media por persona ;2019;16.784
20074 Bergara;2007401 Bergara distrito 01;2007401002 Bergara sección 01002;Renta neta media por persona ;2019;18.634
20074 Bergara;2007401 Bergara distrito 01;2007401003 Bergara sección 01003;Renta neta media por persona ;2019;17.493
20074 Bergara;2007401 Bergara distrito 01;2007401004 Bergara sección 01004;Renta neta media por persona ;2019;16.375
20074 Bergara;2007401 Bergara distrito 01;2007401005 Bergara sección 01005;Renta neta media por persona ;2019;21.639
20074 Bergara;2007402 Bergara distrito 02;;Renta neta media por persona ;2019;16.437
20074 Bergara;2007402 Bergara distrito 02;2007402001 Bergara sección 02001;Renta neta media por persona ;2019;16.836
20074 Bergara;2007402 Bergara distrito 02;2007402002 Bergara sección 02002;Renta neta media por persona ;2019;15.847
20074 Bergara;2007402 Bergara distrito 02;2007402003 Bergara sección 02003;Renta neta media por persona ;2019;16.468
20074 Bergara;2007403 Bergara distrito 03;;Renta neta media por persona ;2019;16.644
20074 Bergara;2007403 Bergara distrito 03;2007403001 Bergara sección 03001;Renta neta media por persona ;2019;17.064
20074 Bergara;2007403 Bergara distrito 03;2007403002 Bergara sección 03002;Renta neta media por persona ;2019;13.314
20074 Bergara;2007403 Bergara distrito 03;2007403003 Bergara sección 03003;Renta neta media por persona ;2019;19.717
20075 Villabona;;;Renta neta media por persona ;2019;14.651
20075 Villabona;2007501 Villabona distrito 01;;Renta neta media por persona ;2019;14.651
20075 Villabona;2007501 Villabona distrito 01;2007501001 Villabona sección 01001;Renta neta media por persona ;2019;14.592
20075 Villabona;2007501 Villabona distrito 01;2007501002 Villabona sección 01002;Renta neta media por persona ;2019;13.624
20075 Villabona;2007501 Villabona distrito 01;2007501003 Villabona sección 01003;Renta neta media por persona ;2019;15.744
20076 Ordizia;;;Renta neta media por persona ;2019;15.882
20076 Ordizia;2007601 Ordizia distrito 01;;Renta neta media por persona ;2019;15.882
20076 Ordizia;2007601 Ordizia distrito 01;2007601001 Ordizia sección 01001;Renta neta media por persona ;2019;14.163
20076 Ordizia;2007601 Ordizia distrito 01;2007601002 Ordizia sección 01002;Renta neta media por persona ;2019;13.445
20076 Ordizia;2007601 Ordizia distrito 01;2007601003 Ordizia sección 01003;Renta neta media por persona ;2019;15.835
20076 Ordizia;2007601 Ordizia distrito 01;2007601004 Ordizia sección 01004;Renta neta media por persona ;2019;18.603
20076 Ordizia;2007601 Ordizia distrito 01;2007601005 Ordizia sección 01005;Renta neta media por persona ;2019;15.326
20076 Ordizia;2007601 Ordizia distrito 01;2007601006 Ordizia sección 01006;Renta neta media por persona ;2019;13.916
20076 Ordizia;2007601 Ordizia distrito 01;2007601008 Ordizia sección 01008;Renta neta media por persona ;2019;18.962
20077 Urretxu;;;Renta neta media por persona ;2019;16.088
20077 Urretxu;2007701 Urretxu distrito 01;;Renta neta media por persona ;2019;16.088
20077 Urretxu;2007701 Urretxu distrito 01;2007701001 Urretxu sección 01001;Renta neta media por persona ;2019;16.252
20077 Urretxu;2007701 Urretxu distrito 01;2007701002 Urretxu sección 01002;Renta neta media por persona ;2019;14.927
20077 Urretxu;2007701 Urretxu distrito 01;2007701003 Urretxu sección 01003;Renta neta media por persona ;2019;17.186
20077 Urretxu;2007701 Urretxu distrito 01;2007701004 Urretxu sección 01004;Renta neta media por persona ;2019;16.360
20077 Urretxu;2007701 Urretxu distrito 01;2007701005 Urretxu sección 01005;Renta neta media por persona ;2019;15.572
20077 Urretxu;2007701 Urretxu distrito 01;2007701006 Urretxu sección 01006;Renta neta media por persona ;2019;16.639
20078 Zaldibia;;;Renta neta media por persona ;2019;16.246
20078 Zaldibia;2007801 Zaldibia distrito 01;;Renta neta media por persona ;2019;16.246
20078 Zaldibia;2007801 Zaldibia distrito 01;2007801001 Zaldibia sección 01001;Renta neta media por persona ;2019;16.246
20079 Zarautz;;;Renta neta media por persona ;2019;17.219
20079 Zarautz;2007901 Zarautz distrito 01;;Renta neta media por persona ;2019;16.585
20079 Zarautz;2007901 Zarautz distrito 01;2007901001 Zarautz sección 01001;Renta neta media por persona ;2019;15.899
20079 Zarautz;2007901 Zarautz distrito 01;2007901002 Zarautz sección 01002;Renta neta media por persona ;2019;17.918
20079 Zarautz;2007901 Zarautz distrito 01;2007901003 Zarautz sección 01003;Renta neta media por persona ;2019;16.204
20079 Zarautz;2007902 Zarautz distrito 02;;Renta neta media por persona ;2019;17.384
20079 Zarautz;2007902 Zarautz distrito 02;2007902001 Zarautz sección 02001;Renta neta media por persona ;2019;24.599
20079 Zarautz;2007902 Zarautz distrito 02;2007902002 Zarautz sección 02002;Renta neta media por persona ;2019;20.096
20079 Zarautz;2007902 Zarautz distrito 02;2007902003 Zarautz sección 02003;Renta neta media por persona ;2019;15.090
20079 Zarautz;2007902 Zarautz distrito 02;2007902004 Zarautz sección 02004;Renta neta media por persona ;2019;13.962
20079 Zarautz;2007902 Zarautz distrito 02;2007902005 Zarautz sección 02005;Renta neta media por persona ;2019;15.120
20079 Zarautz;2007902 Zarautz distrito 02;2007902006 Zarautz sección 02006;Renta neta media por persona ;2019;14.393
20079 Zarautz;2007902 Zarautz distrito 02;2007902007 Zarautz sección 02007;Renta neta media por persona ;2019;15.778
20079 Zarautz;2007902 Zarautz distrito 02;2007902008 Zarautz sección 02008;Renta neta media por persona ;2019;19.602
20079 Zarautz;2007902 Zarautz distrito 02;2007902009 Zarautz sección 02009;Renta neta media por persona ;2019;16.230
20079 Zarautz;2007902 Zarautz distrito 02;2007902010 Zarautz sección 02010;Renta neta media por persona ;2019;19.515
20079 Zarautz;2007902 Zarautz distrito 02;2007902011 Zarautz sección 02011;Renta neta media por persona ;2019;17.467
20080 Zumarraga;;;Renta neta media por persona ;2019;15.182
20080 Zumarraga;2008001 Zumarraga distrito 01;;Renta neta media por persona ;2019;15.182
20080 Zumarraga;2008001 Zumarraga distrito 01;2008001001 Zumarraga sección 01001;Renta neta media por persona ;2019;16.748
20080 Zumarraga;2008001 Zumarraga distrito 01;2008001002 Zumarraga sección 01002;Renta neta media por persona ;2019;16.796
20080 Zumarraga;2008001 Zumarraga distrito 01;2008001003 Zumarraga sección 01003;Renta neta media por persona ;2019;15.353
20080 Zumarraga;2008001 Zumarraga distrito 01;2008001004 Zumarraga sección 01004;Renta neta media por persona ;2019;14.752
20080 Zumarraga;2008001 Zumarraga distrito 01;2008001005 Zumarraga sección 01005;Renta neta media por persona ;2019;14.176
20080 Zumarraga;2008001 Zumarraga distrito 01;2008001006 Zumarraga sección 01006;Renta neta media por persona ;2019;13.609
20080 Zumarraga;2008001 Zumarraga distrito 01;2008001007 Zumarraga sección 01007;Renta neta media por persona ;2019;16.609
20080 Zumarraga;2008001 Zumarraga distrito 01;2008001008 Zumarraga sección 01008;Renta neta media por persona ;2019;14.981
20081 Zumaia;;;Renta neta media por persona ;2019;16.512
20081 Zumaia;2008101 Zumaia distrito 01;;Renta neta media por persona ;2019;16.512
20081 Zumaia;2008101 Zumaia distrito 01;2008101001 Zumaia sección 01001;Renta neta media por persona ;2019;19.453
20081 Zumaia;2008101 Zumaia distrito 01;2008101002 Zumaia sección 01002;Renta neta media por persona ;2019;16.242
20081 Zumaia;2008101 Zumaia distrito 01;2008101003 Zumaia sección 01003;Renta neta media por persona ;2019;15.676
20081 Zumaia;2008101 Zumaia distrito 01;2008101004 Zumaia sección 01004;Renta neta media por persona ;2019;14.932
20081 Zumaia;2008101 Zumaia distrito 01;2008101005 Zumaia sección 01005;Renta neta media por persona ;2019;17.702
20081 Zumaia;2008101 Zumaia distrito 01;2008101006 Zumaia sección 01006;Renta neta media por persona ;2019;14.534
20901 Mendaro;;;Renta neta media por persona ;2019;15.312
20901 Mendaro;2090101 Mendaro distrito 01;;Renta neta media por persona ;2019;15.312
20901 Mendaro;2090101 Mendaro distrito 01;2090101001 Mendaro sección 01001;Renta neta media por persona ;2019;15.312
20902 Lasarte-Oria;;;Renta neta media por persona ;2019;14.626
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;;Renta neta media por persona ;2019;14.626
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201001 Lasarte-Oria sección 01001;Renta neta media por persona ;2019;16.553
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201002 Lasarte-Oria sección 01002;Renta neta media por persona ;2019;14.149
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201003 Lasarte-Oria sección 01003;Renta neta media por persona ;2019;13.592
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201004 Lasarte-Oria sección 01004;Renta neta media por persona ;2019;13.997
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201005 Lasarte-Oria sección 01005;Renta neta media por persona ;2019;16.030
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201006 Lasarte-Oria sección 01006;Renta neta media por persona ;2019;14.780
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201007 Lasarte-Oria sección 01007;Renta neta media por persona ;2019;13.861
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201008 Lasarte-Oria sección 01008;Renta neta media por persona ;2019;13.889
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201009 Lasarte-Oria sección 01009;Renta neta media por persona ;2019;14.931
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201010 Lasarte-Oria sección 01010;Renta neta media por persona ;2019;13.440
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201011 Lasarte-Oria sección 01011;Renta neta media por persona ;2019;13.997
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201012 Lasarte-Oria sección 01012;Renta neta media por persona ;2019;13.665
20902 Lasarte-Oria;2090201 Lasarte-Oria distrito 01;2090201013 Lasarte-Oria sección 01013;Renta neta media por persona ;2019;16.591
20903 Astigarraga;;;Renta neta media por persona ;2019;16.590
20903 Astigarraga;2090301 Astigarraga distrito 01;;Renta neta media por persona ;2019;16.590
20903 Astigarraga;2090301 Astigarraga distrito 01;2090301001 Astigarraga sección 01001;Renta neta media por persona ;2019;16.898
20903 Astigarraga;2090301 Astigarraga distrito 01;2090301002 Astigarraga sección 01002;Renta neta media por persona ;2019;17.384
20903 Astigarraga;2090301 Astigarraga distrito 01;2090301003 Astigarraga sección 01003;Renta neta media por persona ;2019;15.474
20904 Baliarrain;;;Renta neta media por persona ;2019;15.116
20904 Baliarrain;2090401 Baliarrain distrito 01;;Renta neta media por persona ;2019;15.116
20904 Baliarrain;2090401 Baliarrain distrito 01;2090401001 Baliarrain sección 01001;Renta neta media por persona ;2019;15.116
20905 Orendain;;;Renta neta media por persona ;2019;16.087
20905 Orendain;2090501 Orendain distrito 01;;Renta neta media por persona ;2019;16.087
20905 Orendain;2090501 Orendain distrito 01;2090501001 Orendain sección 01001;Renta neta media por persona ;2019;16.087
20906 Altzaga;;;Renta neta media por persona ;2019;14.018
20906 Altzaga;2090601 Altzaga distrito 01;;Renta neta media por persona ;2019;14.018
20906 Altzaga;2090601 Altzaga distrito 01;2090601001 Altzaga sección 01001;Renta neta media por persona ;2019;14.018
20907 Gaztelu;;;Renta neta media por persona ;2019;13.812
20907 Gaztelu;2090701 Gaztelu distrito 01;;Renta neta media por persona ;2019;13.812
20907 Gaztelu;2090701 Gaztelu distrito 01;2090701001 Gaztelu sección 01001;Renta neta media por persona ;2019;13.812
